date,wind direction at 100m (deg),wind speed at 100m (m/s),air temperature at 2m (K),surface air pressure (Pa),density at hub height (kg/m^3),OT
2012/4/29 12:00,350.113,1.944,284.632,101407.48,1.231,0.0
2012/4/29 12:05,348.915,1.797,284.678,101402.896,1.231,0.0
2012/4/29 12:10,346.691,1.626,284.708,101398.32,1.23,0.0
2012/4/29 12:15,341.896,1.483,284.739,101388.248,1.23,0.0
2012/4/29 12:20,333.388,1.367,284.852,101381.84,1.23,0.0
2012/4/29 12:25,322.469,1.333,284.882,101372.688,1.23,0.0
2012/4/29 12:30,316.469,1.339,284.904,101367.192,1.229,0.0
2012/4/29 12:35,317.252,1.345,285.099,101359.864,1.229,0.0
2012/4/29 12:40,319.348,1.33,285.175,101353.464,1.229,0.0
2012/4/29 12:45,320.593,1.303,285.254,101343.392,1.228,0.0
2012/4/29 12:50,319.493,1.26,285.419,101332.408,1.228,0.0
2012/4/29 12:55,316.036,1.251,285.544,101322.336,1.227,0.0
2012/4/29 13:00,311.981,1.26,285.645,101311.344,1.226,0.0
2012/4/29 13:05,306.427,1.269,285.734,101302.184,1.226,0.0
2012/4/29 13:10,299.83,1.281,285.804,101293.032,1.226,0.0
2012/4/29 13:15,291.942,1.29,285.862,101289.376,1.225,0.0
2012/4/29 13:20,287.228,1.342,285.911,101282.96,1.225,0.0
2012/4/29 13:25,285.839,1.409,285.969,101273.808,1.225,0.0
2012/4/29 13:30,283.504,1.504,286.036,101263.736,1.224,0.0
2012/4/29 13:35,280.878,1.602,286.103,101255.504,1.224,0.0
2012/4/29 13:40,278.906,1.644,286.185,101247.256,1.223,0.0
2012/4/29 13:45,277.236,1.687,286.259,101236.272,1.223,0.0
2012/4/29 13:50,276.429,1.724,286.335,101228.032,1.223,0.0
2012/4/29 13:55,275.622,1.76,286.42,101219.792,1.222,0.0
2012/4/29 14:00,274.535,1.809,286.503,101206.968,1.222,0.0
2012/4/29 14:05,272.893,1.861,286.567,101196.896,1.221,0.0
2012/4/29 14:10,271.685,1.892,286.643,101186.832,1.221,0.0
2012/4/29 14:15,269.894,1.919,286.707,101175.84,1.22,0.0
2012/4/29 14:20,268.439,1.98,286.756,101163.024,1.22,0.0
2012/4/29 14:25,268.087,2.053,286.805,101150.208,1.22,0.0
2012/4/29 14:30,266.61,2.117,286.854,101136.48,1.219,0.001
2012/4/29 14:35,264.572,2.185,286.893,101128.232,1.219,0.001
2012/4/29 14:40,262.484,2.264,286.948,101118.168,1.219,0.002
2012/4/29 14:45,260.567,2.334,287.006,101109.92,1.218,0.003
2012/4/29 14:50,259.737,2.417,287.046,101098.936,1.218,0.004
2012/4/29 14:55,259.457,2.49,287.104,101093.448,1.218,0.005
2012/4/29 15:00,260.275,2.56,287.159,101082.464,1.217,0.005
2012/4/29 15:05,261.088,2.621,287.195,101072.384,1.217,0.006
2012/4/29 15:10,261.637,2.658,287.247,101065.976,1.217,0.007
2012/4/29 15:15,262.148,2.688,287.305,101056.824,1.217,0.007
2012/4/29 15:20,262.577,2.691,287.333,101051.328,1.216,0.007
2012/4/29 15:25,262.807,2.676,287.394,101043.088,1.216,0.007
2012/4/29 15:30,262.571,2.655,287.461,101035.768,1.216,0.007
2012/4/29 15:35,262.456,2.603,287.501,101029.36,1.215,0.006
2012/4/29 15:40,262.412,2.551,287.571,101018.368,1.215,0.005
2012/4/29 15:45,262.439,2.511,287.647,101011.048,1.214,0.005
2012/4/29 15:50,262.972,2.49,287.681,101000.976,1.214,0.005
2012/4/29 15:55,263.241,2.456,287.739,100993.648,1.214,0.004
2012/4/29 16:00,264.202,2.386,287.794,100987.24,1.213,0.004
2012/4/29 16:05,265.262,2.301,287.815,100979.0,1.213,0.003
2012/4/29 16:10,265.186,2.191,287.861,100973.504,1.213,0.001
2012/4/29 16:15,264.307,2.102,287.91,100966.176,1.213,0.001
2012/4/29 16:20,262.302,2.035,287.937,100961.6,1.212,0.0
2012/4/29 16:25,259.929,2.026,287.989,100954.28,1.212,0.0
2012/4/29 16:30,257.518,2.114,288.047,100945.128,1.212,0.001
2012/4/29 16:35,255.222,2.291,288.059,100938.72,1.211,0.003
2012/4/29 16:40,253.299,2.493,288.096,100932.304,1.211,0.005
2012/4/29 16:45,250.757,2.7,288.129,100928.64,1.211,0.007
2012/4/29 16:50,248.0,2.847,288.114,100919.496,1.211,0.009
2012/4/29 16:55,244.133,2.871,288.145,100912.168,1.211,0.009
2012/4/29 17:00,239.3,2.822,288.184,100903.92,1.21,0.008
2012/4/29 17:05,233.829,2.786,288.19,100895.688,1.21,0.008
2012/4/29 17:10,228.605,2.783,288.239,100884.696,1.21,0.008
2012/4/29 17:15,223.996,2.838,288.288,100872.8,1.209,0.008
2012/4/29 17:20,219.722,2.948,288.303,100864.552,1.209,0.01
2012/4/29 17:25,215.843,3.1,288.334,100855.4,1.209,0.019
2012/4/29 17:30,212.794,3.237,288.352,100847.168,1.209,0.032
2012/4/29 17:35,210.915,3.32,288.337,100838.008,1.209,0.039
2012/4/29 17:40,209.729,3.363,288.337,100827.016,1.209,0.043
2012/4/29 17:45,209.399,3.411,288.34,100818.784,1.209,0.048
2012/4/29 17:50,209.503,3.512,288.319,100810.536,1.208,0.058
2012/4/29 17:55,209.674,3.659,288.322,100802.296,1.208,0.072
2012/4/29 18:00,210.338,3.781,288.325,100792.224,1.208,0.083
2012/4/29 18:05,211.234,3.866,288.309,100783.072,1.208,0.091
2012/4/29 18:10,212.173,3.943,288.3,100776.664,1.208,0.098
2012/4/29 18:15,213.25,4.049,288.279,100768.424,1.208,0.111
2012/4/29 18:20,214.491,4.187,288.227,100759.264,1.208,0.133
2012/4/29 18:25,216.019,4.327,288.178,100749.192,1.208,0.156
2012/4/29 18:30,218.15,4.397,288.126,100737.296,1.208,0.168
2012/4/29 18:35,220.457,4.425,288.065,100722.648,1.208,0.172
2012/4/29 18:40,222.555,4.507,288.019,100710.744,1.208,0.186
2012/4/29 18:45,223.758,4.617,287.989,100703.416,1.208,0.203
2012/4/29 18:50,223.962,4.791,287.955,100697.008,1.208,0.232
2012/4/29 18:55,224.588,5.072,287.934,100692.432,1.208,0.281
2012/4/29 19:00,226.824,5.401,287.903,100686.024,1.208,0.357
2012/4/29 19:05,229.812,5.645,287.849,100679.608,1.208,0.413
2012/4/29 19:10,231.922,5.746,287.772,100674.12,1.209,0.437
2012/4/29 19:15,232.427,5.731,287.687,100664.96,1.209,0.433
2012/4/29 19:20,232.79,5.673,287.601,100656.728,1.209,0.42
2012/4/29 19:25,233.867,5.707,287.513,100650.312,1.209,0.428
2012/4/29 19:30,236.042,5.768,287.421,100648.488,1.21,0.442
2012/4/29 19:35,238.877,5.789,287.318,100645.736,1.21,0.447
2012/4/29 19:40,241.212,5.819,287.198,100643.904,1.211,0.454
2012/4/29 19:45,242.426,5.829,287.07,100642.08,1.211,0.457
2012/4/29 19:50,242.277,5.783,286.936,100639.328,1.212,0.446
2012/4/29 19:55,241.662,5.792,286.817,100637.504,1.212,0.449
2012/4/29 20:00,241.349,5.905,286.707,100634.752,1.213,0.475
2012/4/29 20:05,240.536,6.146,286.616,100636.576,1.213,0.54
2012/4/29 20:10,240.047,6.424,286.521,100636.576,1.213,0.625
2012/4/29 20:15,240.398,6.799,286.426,100634.752,1.214,0.739
2012/4/29 20:20,241.799,7.544,286.326,100636.584,1.214,1.007
2012/4/29 20:25,242.662,8.108,286.201,100637.504,1.215,1.223
2012/4/29 20:30,242.92,7.754,286.075,100630.168,1.215,1.088
2012/4/29 20:35,242.365,6.998,285.996,100618.272,1.215,0.8
2012/4/29 20:40,240.899,6.323,285.959,100608.2,1.215,0.595
2012/4/29 20:45,237.861,5.908,285.935,100599.048,1.215,0.476
2012/4/29 20:50,234.521,6.009,285.914,100594.472,1.215,0.5
2012/4/29 20:55,233.631,6.262,285.889,100589.888,1.215,0.576
2012/4/29 21:00,234.13,6.427,285.85,100585.312,1.215,0.627
2012/4/29 21:05,233.828,6.955,285.782,100580.736,1.216,0.787
2012/4/29 21:10,234.367,7.181,285.673,100577.072,1.216,0.869
2012/4/29 21:15,236.064,7.156,285.541,100571.576,1.217,0.861
2012/4/29 21:20,233.686,7.571,285.444,100572.496,1.217,1.02
2012/4/29 21:25,232.499,7.171,285.331,100564.248,1.218,0.867
2012/4/29 21:30,229.879,6.958,285.236,100559.672,1.218,0.79
2012/4/29 21:35,228.78,6.555,285.105,100552.352,1.219,0.667
2012/4/29 21:40,228.544,6.308,285.016,100545.936,1.219,0.592
2012/4/29 21:45,226.946,6.436,284.974,100543.192,1.219,0.631
2012/4/29 21:50,225.776,6.421,284.937,100533.128,1.219,0.627
2012/4/29 21:55,225.111,6.643,284.897,100523.056,1.219,0.694
2012/4/29 22:00,224.424,7.065,284.83,100518.48,1.219,0.827
2012/4/29 22:05,223.166,7.562,284.714,100514.816,1.22,1.018
2012/4/29 22:10,223.331,7.91,284.568,100509.32,1.22,1.152
2012/4/29 22:15,224.253,8.273,284.467,100503.832,1.221,1.29
2012/4/29 22:20,225.852,8.716,284.388,100495.584,1.221,1.458
2012/4/29 22:25,227.099,9.137,284.284,100489.176,1.221,1.604
2012/4/29 22:30,227.835,9.283,284.183,100482.768,1.221,1.643
2012/4/29 22:35,228.467,9.192,284.089,100478.184,1.222,1.619
2012/4/29 22:40,229.687,8.899,283.982,100477.272,1.222,1.529
2012/4/29 22:45,231.994,8.484,283.841,100468.12,1.223,1.372
2012/4/29 22:50,236.827,8.121,283.71,100451.64,1.223,1.235
2012/4/29 22:55,244.128,7.547,283.613,100428.752,1.223,1.015
2012/4/29 23:00,238.346,7.818,283.567,100426.0,1.223,1.119
2012/4/29 23:05,237.251,7.709,283.524,100412.272,1.224,1.077
2012/4/29 23:10,244.711,6.646,283.442,100384.808,1.223,0.698
2012/4/29 23:15,231.012,6.692,283.445,100393.952,1.224,0.712
2012/4/29 23:20,223.551,7.571,283.49,100402.192,1.224,1.025
2012/4/29 23:25,222.93,7.895,283.466,100399.456,1.224,1.149
2012/4/29 23:30,222.776,8.301,283.39,100399.456,1.224,1.304
2012/4/29 23:35,223.677,8.179,283.289,100397.624,1.225,1.258
2012/4/29 23:40,224.627,7.678,283.185,100392.128,1.225,1.067
2012/4/29 23:45,225.061,7.422,283.078,100384.808,1.225,0.969
2012/4/29 23:50,222.254,7.538,282.981,100389.384,1.226,1.014
2012/4/29 23:55,216.064,7.336,282.908,100391.208,1.226,0.937
2012/4/30 0:00,211.252,7.467,282.865,100396.704,1.226,0.987
2012/4/30 0:05,213.811,7.59,282.819,100394.872,1.227,1.034
2012/4/30 0:10,220.177,7.342,282.773,100383.888,1.227,0.939
2012/4/30 0:15,223.66,7.342,282.734,100374.736,1.227,0.939
2012/4/30 0:20,225.022,7.29,282.685,100367.408,1.227,0.919
2012/4/30 0:25,224.913,7.15,282.624,100362.832,1.227,0.866
2012/4/30 0:30,224.38,7.016,282.541,100355.504,1.227,0.814
2012/4/30 0:35,224.918,6.659,282.45,100347.264,1.228,0.704
2012/4/30 0:40,225.209,6.338,282.389,100337.192,1.228,0.606
2012/4/30 0:45,224.006,6.433,282.346,100329.864,1.228,0.635
2012/4/30 0:50,221.974,6.375,282.309,100317.968,1.228,0.617
2012/4/30 0:55,219.722,6.357,282.27,100309.728,1.228,0.612
2012/4/30 1:00,217.437,6.292,282.218,100301.488,1.228,0.592
2012/4/30 1:05,214.833,6.21,282.178,100294.168,1.228,0.567
2012/4/30 1:10,211.971,6.03,282.157,100283.176,1.228,0.512
2012/4/30 1:15,208.806,5.905,282.169,100274.024,1.228,0.48
2012/4/30 1:20,204.071,5.871,282.196,100264.864,1.227,0.472
2012/4/30 1:25,197.611,5.996,282.233,100256.624,1.227,0.501
2012/4/30 1:30,191.695,6.338,282.285,100252.048,1.227,0.606
2012/4/30 1:35,187.487,6.585,282.312,100244.728,1.227,0.681
2012/4/30 1:40,185.323,6.698,282.334,100239.224,1.226,0.715
2012/4/30 1:45,185.548,6.848,282.352,100234.648,1.226,0.761
2012/4/30 1:50,187.003,7.08,282.374,100228.24,1.226,0.838
2012/4/30 1:55,188.943,7.473,282.386,100220.92,1.226,0.989
2012/4/30 2:00,191.162,7.879,282.383,100215.424,1.226,1.145
2012/4/30 2:05,194.573,8.264,282.364,100206.264,1.226,1.292
2012/4/30 2:10,199.522,8.667,282.331,100198.032,1.226,1.444
2012/4/30 2:15,204.18,8.92,282.285,100188.872,1.226,1.541
2012/4/30 2:20,205.873,9.079,282.233,100179.72,1.226,1.591
2012/4/30 2:25,205.626,9.155,282.203,100173.312,1.226,1.612
2012/4/30 2:30,206.631,9.195,282.187,100167.816,1.226,1.622
2012/4/30 2:35,209.059,9.378,282.148,100158.664,1.226,1.671
2012/4/30 2:40,211.932,9.344,282.096,100153.168,1.227,1.662
2012/4/30 2:45,213.635,8.926,282.059,100147.672,1.227,1.543
2012/4/30 2:50,214.008,8.789,282.044,100142.176,1.227,1.491
2012/4/30 2:55,214.431,8.758,282.032,100136.688,1.227,1.48
2012/4/30 3:00,214.734,8.673,281.989,100132.112,1.227,1.447
2012/4/30 3:05,214.344,8.447,281.916,100126.616,1.227,1.362
2012/4/30 3:10,213.487,8.157,281.852,100120.208,1.227,1.252
2012/4/30 3:15,212.74,7.791,281.803,100117.464,1.227,1.112
2012/4/30 3:20,212.163,7.44,281.778,100111.056,1.227,0.977
2012/4/30 3:25,210.625,7.101,281.775,100102.816,1.227,0.847
2012/4/30 3:30,208.785,6.805,281.788,100100.072,1.227,0.748
2012/4/30 3:35,207.005,6.524,281.806,100095.496,1.227,0.663
2012/4/30 3:40,204.352,6.244,281.815,100088.168,1.227,0.577
2012/4/30 3:45,200.161,6.009,281.824,100082.672,1.227,0.505
2012/4/30 3:50,195.321,6.042,281.855,100079.008,1.227,0.515
2012/4/30 3:55,194.304,6.707,281.891,100074.432,1.226,0.718
2012/4/30 4:00,199.522,7.769,281.949,100070.776,1.226,1.103
2012/4/30 4:05,203.906,8.316,281.98,100065.272,1.226,1.311
2012/4/30 4:10,203.708,8.645,281.974,100064.36,1.226,1.436
2012/4/30 4:15,202.676,8.771,281.949,100061.608,1.226,1.484
2012/4/30 4:20,201.753,8.841,281.9,100060.696,1.226,1.511
2012/4/30 4:25,199.82,8.936,281.867,100053.376,1.226,1.547
2012/4/30 4:30,198.419,9.106,281.858,100048.8,1.226,1.599
2012/4/30 4:35,197.645,9.183,281.781,100036.888,1.226,1.619
2012/4/30 4:40,197.26,9.439,281.781,100023.16,1.226,1.687
2012/4/30 4:45,196.991,9.714,281.785,100015.832,1.226,1.76
2012/4/30 4:50,196.826,9.769,281.846,100008.504,1.225,1.774
2012/4/30 4:55,197.353,9.647,281.824,100004.848,1.226,1.742
2012/4/30 5:00,198.82,9.628,281.821,100001.184,1.225,1.737
2012/4/30 5:05,199.254,9.753,281.76,99995.696,1.225,1.77
2012/4/30 5:10,198.699,9.845,281.806,99988.368,1.225,1.794
2012/4/30 5:15,197.304,9.845,281.833,99980.128,1.225,1.794
2012/4/30 5:20,195.975,9.747,281.891,99976.472,1.224,1.768
2012/4/30 5:25,194.338,9.631,281.9,99970.968,1.224,1.737
2012/4/30 5:30,192.064,9.519,281.897,99962.736,1.224,1.707
2012/4/30 5:35,190.344,9.375,281.943,99956.32,1.224,1.669
2012/4/30 5:40,189.279,9.427,281.961,99949.0,1.224,1.682
2012/4/30 5:45,188.559,9.598,281.983,99939.84,1.223,1.728
2012/4/30 5:50,188.29,9.723,282.035,99938.016,1.223,1.761
2012/4/30 5:55,187.713,9.811,282.071,99933.44,1.223,1.784
2012/4/30 6:00,188.196,9.897,282.099,99924.28,1.223,1.806
2012/4/30 6:05,189.015,9.936,282.096,99917.872,1.223,1.817
2012/4/30 6:10,190.069,10.187,282.114,99915.128,1.222,1.857
2012/4/30 6:15,189.959,10.235,282.132,99909.632,1.222,1.863
2012/4/30 6:20,190.739,10.309,282.206,99904.144,1.222,1.872
2012/4/30 6:25,191.085,10.397,282.258,99901.392,1.221,1.883
2012/4/30 6:30,192.327,10.718,282.3,99894.984,1.221,1.923
2012/4/30 6:35,194.343,10.858,282.413,99893.152,1.221,1.94
2012/4/30 6:40,195.694,11.316,282.471,99893.152,1.221,1.971
2012/4/30 6:45,197.133,11.67,282.544,99891.32,1.22,1.985
2012/4/30 6:50,198.732,12.161,282.779,99889.488,1.22,2.0
2012/4/30 6:55,199.726,12.601,282.862,99890.408,1.22,2.0
2012/4/30 7:00,200.742,12.939,282.877,99889.488,1.22,2.0
2012/4/30 7:05,202.572,13.241,282.947,99888.568,1.22,2.0
2012/4/30 7:10,204.038,13.269,282.926,99891.32,1.22,2.0
2012/4/30 7:15,205.263,13.318,282.929,99893.152,1.22,2.0
2012/4/30 7:20,206.28,13.425,283.03,99892.232,1.22,2.0
2012/4/30 7:25,206.812,13.458,283.054,99895.896,1.22,2.0
2012/4/30 7:30,207.285,13.547,283.094,99898.64,1.22,2.0
2012/4/30 7:35,207.856,13.812,283.24,99900.48,1.22,2.0
2012/4/30 7:40,208.444,13.934,283.323,99901.392,1.219,2.0
2012/4/30 7:45,208.883,14.047,283.396,99901.392,1.219,2.0
2012/4/30 7:50,208.845,14.185,283.558,99906.88,1.219,2.0
2012/4/30 7:55,208.719,14.191,283.674,99912.376,1.218,2.0
2012/4/30 8:00,209.119,14.178,283.777,99916.952,1.218,2.0
2012/4/30 8:05,209.982,14.175,283.933,99923.36,1.217,2.0
2012/4/30 8:10,210.68,14.142,284.049,99927.936,1.217,2.0
2012/4/30 8:15,210.498,14.056,284.165,99933.44,1.217,2.0
2012/4/30 8:20,210.004,13.943,284.296,99938.928,1.216,2.0
2012/4/30 8:25,209.433,13.821,284.357,99944.424,1.216,2.0
2012/4/30 8:30,209.839,13.791,284.424,99949.0,1.216,2.0
2012/4/30 8:35,211.597,13.922,284.574,99951.744,1.216,2.0
2012/4/30 8:40,212.525,14.194,284.668,99955.408,1.215,2.0
2012/4/30 8:45,211.745,14.151,284.754,99961.824,1.215,2.0
2012/4/30 8:50,211.756,14.023,284.891,99970.968,1.215,2.0
2012/4/30 8:55,212.674,13.943,284.946,99971.888,1.215,2.0
2012/4/30 9:00,214.113,13.928,284.989,99973.72,1.215,2.0
2012/4/30 9:05,215.739,13.956,285.08,99979.208,1.214,2.0
2012/4/30 9:10,216.387,13.98,285.138,99980.128,1.214,2.0
2012/4/30 9:15,216.634,14.017,285.209,99981.96,1.214,2.0
2012/4/30 9:20,216.942,14.172,285.322,99983.792,1.214,2.0
2012/4/30 9:25,216.887,14.413,285.413,99983.792,1.213,2.0
2012/4/30 9:30,217.464,14.728,285.529,99985.616,1.213,2.0
2012/4/30 9:35,218.057,14.92,285.688,99991.12,1.212,2.0
2012/4/30 9:40,219.233,15.067,285.801,99997.52,1.212,2.0
2012/4/30 9:45,220.216,15.173,285.874,100002.104,1.212,2.0
2012/4/30 9:50,219.661,14.972,285.895,100009.424,1.212,2.0
2012/4/30 9:55,219.601,14.368,285.88,100013.088,1.212,2.0
2012/4/30 10:00,219.991,14.084,285.892,100013.088,1.212,2.0
2012/4/30 10:05,219.76,14.233,285.944,100014.0,1.212,2.0
2012/4/30 10:10,220.106,14.587,285.966,100015.832,1.212,2.0
2012/4/30 10:15,220.924,14.578,286.045,100014.0,1.211,2.0
2012/4/30 10:20,222.034,14.441,286.201,100010.336,1.211,2.0
2012/4/30 10:25,222.897,14.575,286.32,100009.424,1.21,2.0
2012/4/30 10:30,223.935,14.676,286.371,100011.256,1.21,2.0
2012/4/30 10:35,224.402,14.795,286.423,100010.336,1.21,2.0
2012/4/30 10:40,224.49,14.819,286.432,100009.424,1.21,2.0
2012/4/30 10:45,224.644,14.658,286.429,100011.256,1.21,2.0
2012/4/30 10:50,224.726,14.407,286.451,100014.92,1.21,2.0
2012/4/30 10:55,225.363,14.295,286.506,100017.664,1.21,2.0
2012/4/30 11:00,225.665,14.264,286.582,100015.832,1.21,2.0
2012/4/30 11:05,225.012,14.063,286.674,100015.832,1.209,2.0
2012/4/30 11:10,224.885,13.889,286.774,100015.832,1.209,2.0
2012/4/30 11:15,225.067,13.986,286.863,100016.752,1.209,2.0
2012/4/30 11:20,225.396,14.194,286.902,100015.832,1.208,2.0
2012/4/30 11:25,225.841,14.444,286.905,100021.328,1.208,2.0
2012/4/30 11:30,225.539,14.706,286.887,100024.992,1.209,2.0
2012/4/30 11:35,225.001,14.853,286.854,100027.736,1.209,2.0
2012/4/30 11:40,224.429,14.493,286.829,100034.144,1.209,2.0
2012/4/30 11:45,222.139,14.014,286.817,100035.976,1.209,2.0
2012/4/30 11:50,221.402,14.285,286.823,100033.224,1.209,2.0
2012/4/30 11:55,222.424,15.091,286.805,100035.976,1.209,2.0
2012/4/30 12:00,223.358,15.32,286.774,100037.808,1.21,2.0
2012/4/30 12:05,223.391,15.149,286.835,100036.888,1.209,2.0
2012/4/30 12:10,223.787,15.027,286.933,100031.4,1.209,2.0
2012/4/30 12:15,225.446,14.926,287.034,100036.888,1.208,2.0
2012/4/30 12:20,225.462,14.877,287.086,100045.136,1.208,2.0
2012/4/30 12:25,225.385,15.216,287.095,100051.536,1.208,2.0
2012/4/30 12:30,226.802,15.704,287.128,100058.864,1.208,2.0
2012/4/30 12:35,225.122,15.741,287.07,100067.112,1.209,2.0
2012/4/30 12:40,223.21,15.714,286.933,100074.432,1.209,2.0
2012/4/30 12:45,226.225,15.921,286.905,100079.008,1.21,2.0
2012/4/30 12:50,229.494,15.83,286.93,100086.336,1.209,2.0
2012/4/30 12:55,231.367,15.619,286.985,100092.744,1.209,2.0
2012/4/30 13:00,231.747,15.32,287.052,100097.32,1.209,2.0
2012/4/30 13:05,230.709,15.036,287.089,100100.984,1.209,2.0
2012/4/30 13:10,229.198,15.256,287.119,100105.56,1.209,2.0
2012/4/30 13:15,227.654,15.912,287.082,100104.64,1.209,2.0
2012/4/30 13:20,227.852,16.235,287.037,100109.216,1.209,2.0
2012/4/30 13:25,227.561,15.979,287.049,100113.8,1.209,2.0
2012/4/30 13:30,225.358,15.775,287.0,100112.88,1.21,2.0
2012/4/30 13:35,222.392,15.875,286.78,100113.8,1.211,2.0
2012/4/30 13:40,222.078,15.79,286.57,100121.128,1.212,2.0
2012/4/30 13:45,222.787,15.53,286.494,100125.704,1.212,2.0
2012/4/30 13:50,224.364,15.109,286.5,100128.448,1.212,2.0
2012/4/30 13:55,225.407,15.1,286.533,100131.192,1.212,2.0
2012/4/30 14:00,225.512,15.381,286.542,100131.192,1.212,2.0
2012/4/30 14:05,225.561,15.604,286.402,100131.192,1.212,2.0
2012/4/30 14:10,226.868,15.375,286.414,100128.448,1.212,2.0
2012/4/30 14:15,228.489,15.518,286.472,100122.952,1.211,2.0
2012/4/30 14:20,229.384,15.607,286.475,100121.128,1.212,2.0
2012/4/30 14:25,227.649,15.149,286.411,100120.208,1.212,2.0
2012/4/30 14:30,225.237,15.326,286.329,100125.704,1.212,2.0
2012/4/30 14:35,226.297,16.241,286.133,100132.112,1.213,2.0
2012/4/30 14:40,228.929,15.805,286.027,100130.28,1.214,2.0
2012/4/30 14:45,229.901,15.32,286.039,100132.112,1.213,2.0
2012/4/30 14:50,229.237,15.042,286.036,100134.856,1.213,2.0
2012/4/30 14:55,227.594,14.947,285.984,100139.44,1.214,2.0
2012/4/30 15:00,227.55,14.648,285.914,100144.928,1.214,2.0
2012/4/30 15:05,228.901,14.487,285.877,100144.016,1.214,2.0
2012/4/30 15:10,229.45,14.584,285.938,100144.016,1.214,2.0
2012/4/30 15:15,227.984,14.642,285.99,100144.928,1.214,2.0
2012/4/30 15:20,226.023,14.673,285.917,100150.424,1.214,2.0
2012/4/30 15:25,225.545,14.682,285.816,100155.912,1.214,2.0
2012/4/30 15:30,225.166,14.429,285.752,100161.416,1.215,2.0
2012/4/30 15:35,225.105,14.227,285.688,100172.4,1.215,2.0
2012/4/30 15:40,226.676,14.108,285.7,100178.808,1.215,2.0
2012/4/30 15:45,227.852,13.977,285.758,100180.632,1.215,2.0
2012/4/30 15:50,226.709,14.011,285.737,100182.472,1.215,2.0
2012/4/30 15:55,226.121,14.127,285.691,100183.384,1.215,2.0
2012/4/30 16:00,226.6,14.166,285.621,100192.536,1.215,2.0
2012/4/30 16:05,224.556,14.026,285.447,100199.856,1.216,2.0
2012/4/30 16:10,224.896,14.062,285.401,100203.52,1.216,2.0
2012/4/30 16:15,226.022,14.151,285.434,100206.264,1.216,2.0
2012/4/30 16:20,226.451,14.252,285.413,100209.016,1.216,2.0
2012/4/30 16:25,224.578,14.334,285.312,100216.344,1.216,2.0
2012/4/30 16:30,223.852,14.175,285.193,100216.344,1.217,2.0
2012/4/30 16:35,225.923,14.075,285.163,100217.256,1.217,2.0
2012/4/30 16:40,228.06,14.13,285.227,100222.752,1.216,2.0
2012/4/30 16:45,228.429,14.209,285.297,100229.16,1.216,2.0
2012/4/30 16:50,224.386,14.203,285.19,100234.648,1.217,2.0
2012/4/30 16:55,222.814,14.102,285.056,100235.568,1.217,2.0
2012/4/30 17:00,225.511,14.084,285.029,100242.888,1.217,2.0
2012/4/30 17:05,226.61,14.258,284.965,100248.384,1.217,2.0
2012/4/30 17:10,225.583,14.172,284.894,100257.536,1.218,2.0
2012/4/30 17:15,223.38,13.651,284.827,100265.784,1.218,2.0
2012/4/30 17:20,222.408,13.08,284.739,100270.36,1.218,2.0
2012/4/30 17:25,223.391,12.936,284.708,100274.024,1.219,2.0
2012/4/30 17:30,223.616,13.138,284.662,100276.768,1.219,2.0
2012/4/30 17:35,223.204,13.437,284.525,100283.176,1.219,2.0
2012/4/30 17:40,223.973,13.571,284.415,100285.92,1.22,2.0
2012/4/30 17:45,224.336,13.434,284.336,100284.096,1.22,2.0
2012/4/30 17:50,223.699,13.37,284.229,100289.584,1.22,2.0
2012/4/30 17:55,223.309,13.766,284.147,100299.656,1.221,2.0
2012/4/30 18:00,222.627,13.934,284.028,100295.992,1.221,2.0
2012/4/30 18:05,222.347,13.718,283.866,100296.904,1.222,2.0
2012/4/30 18:10,222.715,13.611,283.762,100299.656,1.222,2.0
2012/4/30 18:15,222.018,13.565,283.698,100308.816,1.222,2.0
2012/4/30 18:20,220.875,13.666,283.576,100306.976,1.223,2.0
2012/4/30 18:25,221.452,13.834,283.503,100312.48,1.223,2.0
2012/4/30 18:30,221.435,13.974,283.408,100315.216,1.223,2.0
2012/4/30 18:35,219.579,13.681,283.249,100313.392,1.224,2.0
2012/4/30 18:40,217.596,13.336,283.136,100316.136,1.224,2.0
2012/4/30 18:45,218.117,13.354,283.011,100318.88,1.225,2.0
2012/4/30 18:50,218.771,13.657,282.871,100318.88,1.225,2.0
2012/4/30 18:55,217.304,13.785,282.785,100324.376,1.226,2.0
2012/4/30 19:00,216.14,13.727,282.709,100328.952,1.226,2.0
2012/4/30 19:05,216.376,13.76,282.621,100328.04,1.226,2.0
